Year,Month,mean,max
2018,1,144.17934782608697,409.0
2019,1,376.834008097166,1039.0
2020,1,422.7554054054054,1064.0
2018,2,133.57487922705315,337.0
2019,2,268.7752976190476,619.0
2020,2,280.7496402877698,630.0
2018,3,119.56796769851951,262.0
2019,3,329.224795640327,1068.0
2020,3,397.75940860215053,1135.0
2018,4,143.1267409470752,599.0
2019,4,233.27426160337552,484.0
2020,4,277.11682892906816,512.0
2018,5,114.68951612903226,268.0
2019,5,222.5201612903226,477.0
2020,5,327.14650537634407,777.0
2018,6,673.3477051460361,7125.0
2019,6,418.73267326732673,1002.0
2020,6,276.24615384615385,741.0
2018,7,242.7135135135135,675.0
2019,7,317.89622641509436,640.0
2020,7,344.6559139784946,754.0
2018,8,167.92741935483872,321.0
2019,8,233.7671601615074,407.0
2020,8,346.45644599303137,537.0
2018,9,147.55632823365787,442.0
2019,9,208.74333800841515,434.0
2018,10,149.7284946236559,322.0
2019,10,256.79594594594596,549.0
2018,11,183.95961002785515,598.0
2019,11,246.20253164556962,572.0
2017,12,220.42811501597444,541.0
2018,12,307.38575268817203,835.0
2019,12,291.5020188425303,946.0
