Year,Month,mean,max
2018,1,14.153234819321991,1379.0
2019,1,0.6454535160231004,7.0
2020,1,0.6748952553504699,7.0
2018,2,1.1493401562079182,8.0
2019,2,0.485025475332422,4.0
2020,2,0.33587786259541985,4.0
2018,3,1.1818181818181819,8.0
2019,3,0.42793614595210944,5.0
2020,3,0.41211846136389424,4.0
2018,4,8.982198952879582,166.0
2019,4,0.3375308932564435,4.0
2020,4,0.5070999453850354,6.0
2018,5,3.6514420379306474,39.0
2019,5,0.3424124513618677,4.0
2020,5,0.47258426966292133,17.0
2018,6,3.3893723169741268,15.0
2019,6,0.6587705791780173,17.0
2020,6,0.3048723354415554,4.0
2018,7,1.9609701071630006,13.0
2019,7,0.644398766700925,13.0
2020,7,0.2595591542959964,4.0
2018,8,1.1632170978627672,6.0
2019,8,1.224604966139955,11.0
2020,8,0.20828471411901983,3.0
2018,9,0.8952137546468402,7.0
2019,9,0.8943051324115303,7.0
2018,10,0.6276475890040559,5.0
2019,10,0.42375183969206387,5.0
2018,11,0.8354239256678281,5.0
2019,11,0.41253970121162215,4.0
2017,12,0.9852998065764024,11.0
2018,12,0.7130190796857464,6.0
2019,12,0.5176191551840976,5.0
